InstrumentName, I25 Denver,,,
10/25/2019 12:13:00.000000,0.529223,28.584768,3.558333,
10/25/2019 12:14:00.000000,0.574369,28.92789,3.333333,
10/25/2019 12:15:00.000000,0.463471,28.885699,2.916667,
10/25/2019 12:16:00.000000,0.428867,28.987309,14.4,
10/25/2019 12:17:00.000000,0.405592,28.914365,11.0,
10/25/2019 12:18:00.000000,0.358966,28.593423,2.5,
10/25/2019 12:19:00.000000,0.343183,27.888144,3.083333,
10/25/2019 12:20:00.000000,0.361188,27.590599,2.975,
10/25/2019 12:21:00.000000,0.358015,30.82508,2.658333,
10/25/2019 12:22:00.000000,0.357707,34.636065,4.275,
10/25/2019 12:23:00.000000,0.343174,31.327643,10.125,
10/25/2019 12:24:00.000000,0.347079,30.722539,8.541667,
10/25/2019 12:25:00.000000,0.353892,30.190556,3.891667,
10/25/2019 12:26:00.000000,0.32573,29.422831,2.808333,
10/25/2019 12:27:00.000000,0.310389,28.479398,2.716667,
10/25/2019 12:28:00.000000,0.311754,27.692279,3.616667,
10/25/2019 12:29:00.000000,0.372308,27.317421,3.5,
10/25/2019 12:30:00.000000,0.445365,27.241944,3.875,
10/25/2019 12:31:00.000000,0.503238,27.593274,3.683333,
10/25/2019 12:32:00.000000,0.502542,27.939473,3.275,
10/25/2019 12:33:00.000000,0.48475,28.397947,3.05,
10/25/2019 12:34:00.000000,0.404805,28.793317,2.566667,
10/25/2019 12:35:00.000000,0.395904,29.13068,3.041667,
10/25/2019 12:36:00.000000,0.409749,29.161864,2.858333,
10/25/2019 12:37:00.000000,0.412248,28.856661,2.75,
10/25/2019 12:38:00.000000,0.374839,28.568709,2.883333,
10/25/2019 12:39:00.000000,0.382222,28.524584,2.975,
10/25/2019 12:40:00.000000,0.401228,28.545236,2.925,
10/25/2019 12:41:00.000000,0.44297,28.79314,3.2,
10/25/2019 12:42:00.000000,0.470813,29.25754,3.7,
10/25/2019 12:43:00.000000,0.439917,29.452809,3.275,
10/25/2019 12:44:00.000000,0.457341,29.670414,2.9,
10/25/2019 12:45:00.000000,0.427005,29.46847,3.016667,
10/25/2019 12:46:00.000000,0.405398,29.23636,3.15,
10/25/2019 12:47:00.000000,0.405945,32.868408,4.9,
10/25/2019 12:48:00.000000,0.460951,33.416457,4.9,
10/25/2019 12:49:00.000000,0.521725,35.12964,3.8,
10/25/2019 12:50:00.000000,0.542793,31.202822,3.95,
10/25/2019 12:51:00.000000,0.546686,28.819161,4.45,
10/25/2019 12:52:00.000000,0.602646,33.075414,4.55,
10/25/2019 12:53:00.000000,0.631187,41.345473,3.583333,
10/25/2019 12:54:00.000000,0.708974,33.662349,3.35,
10/25/2019 12:55:00.000000,0.601898,35.928032,3.141667,
10/25/2019 12:56:00.000000,0.505562,32.145123,3.566667,
10/25/2019 12:57:00.000000,0.39191,25.29255,3.316667,
10/25/2019 12:58:00.000000,0.355924,26.713234,3.541667,
10/25/2019 12:59:00.000000,0.385063,28.081544,3.65,
10/25/2019 13:00:00.000000,0.404875,28.180768,3.4,
10/25/2019 13:01:00.000000,0.400922,28.209231,3.4,
10/25/2019 13:02:00.000000,0.380725,28.327503,3.283333,
10/25/2019 13:03:00.000000,0.409572,28.472196,2.791667,
10/25/2019 13:04:00.000000,0.407811,28.766045,3.666667,
10/25/2019 13:05:00.000000,0.383392,28.980647,3.333333,
10/25/2019 13:06:00.000000,0.350377,29.29782,2.791667,
10/25/2019 13:07:00.000000,0.369344,29.518008,2.591667,
10/25/2019 13:08:00.000000,0.387913,29.135204,2.241667,
10/25/2019 13:09:00.000000,0.369474,29.356291,3.191667,
10/25/2019 13:10:00.000000,0.423104,29.379374,3.258333,
10/25/2019 13:11:00.000000,0.457472,29.708074,2.566667,
10/25/2019 13:12:00.000000,0.459564,31.2425,3.508333,
10/25/2019 13:13:00.000000,0.644407,36.49392,3.775,
10/25/2019 13:14:00.000000,0.65214,31.342066,3.633333,
10/25/2019 13:15:00.000000,0.492524,27.787718,9.75,
10/25/2019 13:16:00.000000,0.490132,28.869573,7.816667,
10/25/2019 13:17:00.000000,0.490255,29.819785,3.166667,
10/25/2019 13:18:00.000000,0.448372,30.451463,2.883333,
10/25/2019 13:19:00.000000,0.412957,31.203575,2.741667,
10/25/2019 13:20:00.000000,0.364628,31.599033,2.583333,
10/25/2019 13:21:00.000000,0.380211,32.251337,3.375,
10/25/2019 13:22:00.000000,0.446177,31.950085,3.475,
10/25/2019 13:23:00.000000,0.471763,31.649981,3.275,
10/25/2019 13:24:00.000000,0.448542,31.472136,3.575,
10/25/2019 13:25:00.000000,0.426729,30.940849,4.283333,
10/25/2019 13:26:00.000000,0.424789,30.163108,4.175,
10/25/2019 13:27:00.000000,0.512349,30.153541,4.325,
10/25/2019 13:28:00.000000,0.604542,29.945977,3.766667,
10/25/2019 13:29:00.000000,0.548056,29.544269,2.808333,
10/25/2019 13:30:00.000000,0.473372,31.772764,4.0,
10/25/2019 13:31:00.000000,0.549182,32.131987,4.591667,
10/25/2019 13:32:00.000000,0.604411,30.887284,4.708333,
10/25/2019 13:33:00.000000,0.53439,31.190747,4.066667,
10/25/2019 13:34:00.000000,0.536755,32.089123,3.925,
10/25/2019 13:35:00.000000,0.58491,32.797984,4.183333,
10/25/2019 13:36:00.000000,0.57338,33.412634,3.983333,
10/25/2019 13:37:00.000000,0.575494,33.967793,3.783333,
10/25/2019 13:38:00.000000,0.507912,34.127305,3.7,
10/25/2019 13:39:00.000000,0.468011,34.040054,3.641667,
10/25/2019 13:40:00.000000,0.449271,33.445203,4.008333,
10/25/2019 13:41:00.000000,0.430206,32.406625,3.6,
10/25/2019 13:42:00.000000,0.438968,31.522302,3.566667,
10/25/2019 13:43:00.000000,0.460293,31.060942,4.25,
10/25/2019 13:44:00.000000,0.443043,30.495386,3.391667,
10/25/2019 13:45:00.000000,0.416574,29.759311,2.425,
10/25/2019 13:46:00.000000,0.401365,29.343988,3.058333,
10/25/2019 13:47:00.000000,0.414521,29.0982,4.008333,
10/25/2019 13:48:00.000000,0.459783,29.138836,3.95,
10/25/2019 13:49:00.000000,0.470256,30.738547,3.116667,
10/25/2019 13:50:00.000000,0.491662,28.439204,3.4,
10/25/2019 13:51:00.000000,0.445251,29.786232,3.433333,
10/25/2019 13:52:00.000000,0.456402,30.079255,3.858333,
10/25/2019 13:53:00.000000,0.75938,34.173321,3.875,
10/25/2019 13:54:00.000000,0.674814,31.557954,6.125,
10/25/2019 13:55:00.000000,0.624119,33.759102,6.016667,
10/25/2019 13:56:00.000000,0.680539,33.496506,4.483333,
10/25/2019 13:57:00.000000,0.69431,39.757141,4.177778,
10/25/2019 13:58:00.000000,,39.232338,,
10/25/2019 13:59:00.000000,,39.232338,,
10/25/2019 14:00:00.000000,,39.232338,,
10/25/2019 14:01:00.000000,0.761574,38.67082,3.9,
10/25/2019 14:02:00.000000,0.823016,32.093917,5.3,
10/25/2019 14:03:00.000000,0.776829,28.008424,5.066667,
10/25/2019 14:04:00.000000,0.708974,29.265921,4.2,
10/25/2019 14:05:00.000000,0.693839,29.799306,5.133333,
10/25/2019 14:06:00.000000,0.607504,43.601351,4.033333,
10/25/2019 14:07:00.000000,0.831233,47.427869,4.2,
10/25/2019 14:08:00.000000,1.037748,41.503471,4.633333,
10/25/2019 14:09:00.000000,0.849188,32.379752,4.8,
10/25/2019 14:10:00.000000,0.633904,33.800264,3.766667,
10/25/2019 14:11:00.000000,0.585444,37.669006,3.333333,
10/25/2019 14:12:00.000000,0.551811,34.938708,4.066667,
10/25/2019 14:13:00.000000,0.520047,36.409133,5.6,
10/25/2019 14:14:00.000000,0.562556,28.937743,4.2,
10/25/2019 14:15:00.000000,0.484613,26.545073,3.266667,
10/25/2019 14:16:00.000000,0.490404,26.981233,3.633333,
10/25/2019 14:17:00.000000,0.533882,27.305692,3.533333,
10/25/2019 14:18:00.000000,0.465119,27.260738,3.133333,
10/25/2019 14:19:00.000000,0.414649,26.728532,3.333333,
10/25/2019 14:20:00.000000,0.413858,25.93773,2.766667,
10/25/2019 14:21:00.000000,0.373585,25.246116,2.8,
10/25/2019 14:22:00.000000,0.36352,24.489856,3.2,
10/25/2019 14:23:00.000000,0.389904,24.127567,3.766667,
10/25/2019 14:24:00.000000,0.464811,28.840489,3.133333,
10/25/2019 14:25:00.000000,0.49323,23.985914,3.366667,
10/25/2019 14:26:00.000000,0.39892,29.802742,3.233333,
10/25/2019 14:27:00.000000,0.481704,33.726773,3.8,
10/25/2019 14:28:00.000000,0.597573,30.999587,4.133333,
10/25/2019 14:29:00.000000,0.616038,26.123838,4.7,
10/25/2019 14:30:00.000000,0.58293,25.650344,3.666667,
10/25/2019 14:31:00.000000,0.52511,26.087708,3.066667,
10/25/2019 14:32:00.000000,0.476847,26.211945,3.9,
10/25/2019 14:33:00.000000,0.514089,26.499776,3.966667,
10/25/2019 14:34:00.000000,0.50428,26.343881,3.266667,
10/25/2019 14:35:00.000000,0.520272,25.69465,5.0,
10/25/2019 14:36:00.000000,0.667278,25.735501,5.6,
10/25/2019 14:37:00.000000,0.651496,34.010107,6.133333,
10/25/2019 14:38:00.000000,0.579765,27.231107,4.633333,
10/25/2019 14:39:00.000000,0.487305,29.006381,4.433333,
10/25/2019 14:40:00.000000,0.522348,28.975233,8.066667,
10/25/2019 14:41:00.000000,0.581701,28.93594,7.033333,
10/25/2019 14:42:00.000000,0.560889,28.43525,7.3,
10/25/2019 14:43:00.000000,0.491331,27.904197,6.9,
10/25/2019 14:44:00.000000,0.485983,25.709703,4.433333,
10/25/2019 14:45:00.000000,0.467715,22.695692,3.233333,
10/25/2019 14:46:00.000000,0.391935,24.158469,3.166667,
10/25/2019 14:47:00.000000,0.366269,24.071295,2.933333,
10/25/2019 14:48:00.000000,0.361907,23.553193,4.466667,
10/25/2019 14:49:00.000000,0.347655,23.210555,3.233333,
10/25/2019 14:50:00.000000,0.342984,22.683126,2.933333,
10/25/2019 14:51:00.000000,0.340529,22.364001,3.833333,
10/25/2019 14:52:00.000000,0.40668,27.641232,3.3,
10/25/2019 14:53:00.000000,0.453197,27.445212,3.9,
10/25/2019 14:54:00.000000,0.449822,30.763129,6.466667,
10/25/2019 14:55:00.000000,0.491764,31.711544,4.5,
10/25/2019 14:56:00.000000,0.509095,31.417928,3.266667,
10/25/2019 14:57:00.000000,0.406467,35.054453,5.0,
10/25/2019 14:58:00.000000,0.432609,27.042487,8.466667,
10/25/2019 14:59:00.000000,0.40102,24.348755,22.8,
10/25/2019 15:00:00.000000,0.430853,24.350094,12.3,
10/25/2019 15:01:00.000000,0.466227,23.693816,3.866667,
10/25/2019 15:02:00.000000,0.379228,22.673831,3.566667,
10/25/2019 15:03:00.000000,0.333494,26.442441,3.866667,
10/25/2019 15:04:00.000000,0.459623,33.89158,5.1,
10/25/2019 15:05:00.000000,0.551003,32.11189,4.866667,
10/25/2019 15:06:00.000000,0.477963,30.701822,3.366667,
10/25/2019 15:07:00.000000,0.371369,29.023141,2.6,
10/25/2019 15:08:00.000000,0.313717,26.903567,5.966667,
10/25/2019 15:09:00.000000,0.402507,37.712712,,
10/25/2019 15:10:00.000000,0.495629,29.996889,4.733333,
10/25/2019 15:11:00.000000,0.459635,29.278043,5.166667,
10/25/2019 15:12:00.000000,0.390958,30.599024,4.166667,
10/25/2019 15:13:00.000000,0.331945,29.012166,3.4,
10/25/2019 15:14:00.000000,0.319349,26.97681,3.3,
10/25/2019 15:15:00.000000,0.265564,24.3537,2.433333,
10/25/2019 15:16:00.000000,0.266353,22.008383,2.466667,
10/25/2019 15:17:00.000000,0.267969,19.603243,3.3,
10/25/2019 15:18:00.000000,0.286143,18.281167,4.333333,
10/25/2019 15:19:00.000000,0.351236,24.700797,3.7,
10/25/2019 15:20:00.000000,0.402694,32.097665,4.0,
10/25/2019 15:21:00.000000,0.400128,25.696411,3.066667,
10/25/2019 15:22:00.000000,0.379291,28.024358,2.866667,
10/25/2019 15:23:00.000000,0.433676,30.524634,3.566667,
10/25/2019 15:24:00.000000,0.451707,29.44554,3.666667,
10/25/2019 15:25:00.000000,0.478265,21.664328,3.2,
10/25/2019 15:26:00.000000,0.391377,15.920589,2.466667,
10/25/2019 15:27:00.000000,0.291751,13.366321,3.266667,
10/25/2019 15:28:00.000000,0.326295,14.668845,4.266667,
10/25/2019 15:29:00.000000,0.376144,16.789995,4.3,
10/25/2019 15:30:00.000000,0.333573,21.482438,3.666667,
10/25/2019 15:31:00.000000,0.361889,30.143008,3.333333,
10/25/2019 15:32:00.000000,0.420593,25.271666,3.633333,
10/25/2019 15:33:00.000000,0.402063,14.907675,3.866667,
10/25/2019 15:34:00.000000,0.366721,22.669627,4.966667,
10/25/2019 15:35:00.000000,0.413073,30.814267,4.7,
10/25/2019 15:36:00.000000,0.474488,27.736958,3.633333,
10/25/2019 15:37:00.000000,0.43213,22.773281,4.5,
10/25/2019 15:38:00.000000,0.418444,38.847173,6.166667,
10/25/2019 15:39:00.000000,0.455422,27.461824,5.033333,
10/25/2019 15:40:00.000000,0.405011,22.554705,3.4,
10/25/2019 15:41:00.000000,0.388406,29.539484,4.2,
10/25/2019 15:42:00.000000,0.416272,24.74545,3.6,
10/25/2019 15:43:00.000000,0.401925,23.544653,2.666667,
10/25/2019 15:44:00.000000,0.368821,24.417458,3.166667,
10/25/2019 15:45:00.000000,0.347297,24.854336,3.633333,
10/25/2019 15:46:00.000000,0.334267,24.654091,3.1,
10/25/2019 15:47:00.000000,0.301703,23.820485,2.333333,
10/25/2019 15:48:00.000000,0.288942,22.891694,2.633333,
10/25/2019 15:49:00.000000,0.296914,22.175133,3.966667,
10/25/2019 15:50:00.000000,0.340215,21.359788,5.233333,
10/25/2019 15:51:00.000000,0.381059,20.272254,3.933333,
10/25/2019 15:52:00.000000,0.34423,19.870476,3.9,
10/25/2019 15:53:00.000000,0.299602,19.63816,2.766667,
10/25/2019 15:54:00.000000,0.278856,19.522051,3.266667,
10/25/2019 15:55:00.000000,0.253896,19.090619,2.833333,
10/25/2019 15:56:00.000000,0.309706,19.363764,3.3,
10/25/2019 15:57:00.000000,0.352543,18.55509,2.8,
10/25/2019 15:58:00.000000,0.29399,17.602334,2.5,
10/25/2019 15:59:00.000000,0.298954,17.633069,3.733333,
10/25/2019 16:00:00.000000,0.201518,20.391564,3.566667,
10/25/2019 16:01:00.000000,0.182799,17.702039,2.733333,
10/25/2019 16:02:00.000000,0.022828,24.362009,9.833333,
10/25/2019 16:03:00.000000,0.012056,27.124787,7.033333,
10/25/2019 16:04:00.000000,0.007155,26.40529,7.666667,
10/25/2019 16:05:00.000000,0.019738,30.844018,8.066667,
10/25/2019 16:06:00.000000,0.018267,30.497212,6.633333,
10/25/2019 16:07:00.000000,0.008084,28.965413,7.5,
10/25/2019 16:08:00.000000,0.015265,28.539964,5.3,
10/25/2019 16:09:00.000000,0.022282,27.558534,5.9,
10/25/2019 16:10:00.000000,0.03316,26.239419,5.033333,
10/25/2019 16:11:00.000000,0.187546,24.359298,3.3,
10/25/2019 16:12:00.000000,0.320404,22.833818,2.433333,
10/25/2019 16:13:00.000000,0.318853,21.499923,2.266667,
10/25/2019 16:14:00.000000,0.296445,20.487027,3.7,
10/25/2019 16:15:00.000000,0.342982,24.562283,4.0,
10/25/2019 16:16:00.000000,0.365639,17.853167,3.866667,
10/25/2019 16:17:00.000000,0.359675,20.414205,3.766667,
10/25/2019 16:18:00.000000,0.397741,27.864011,4.3,
10/25/2019 16:19:00.000000,0.39781,20.063171,3.066667,
10/25/2019 16:20:00.000000,0.345593,17.341049,3.366667,
10/25/2019 16:21:00.000000,0.340587,18.122521,6.766667,
10/25/2019 16:22:00.000000,0.333818,18.581916,4.733333,
10/25/2019 16:23:00.000000,0.369297,46.13222,5.8,
10/25/2019 16:24:00.000000,0.580718,31.883076,4.133333,
10/25/2019 16:25:00.000000,0.518194,22.290023,3.133333,
10/25/2019 16:26:00.000000,0.389628,23.874176,11.333333,
10/25/2019 16:27:00.000000,0.399179,20.885036,7.966667,
10/25/2019 16:28:00.000000,0.414456,28.099562,4.633333,
10/25/2019 16:29:00.000000,0.381768,19.348167,3.6,
10/25/2019 16:30:00.000000,0.301908,18.348951,2.466667,
10/25/2019 16:31:00.000000,0.256595,17.325206,2.266667,
10/25/2019 16:32:00.000000,0.249226,16.277099,3.433333,
10/25/2019 16:33:00.000000,0.314375,24.235358,3.666667,
10/25/2019 16:34:00.000000,0.433065,32.58985,3.566667,
10/25/2019 16:35:00.000000,0.50706,26.413657,6.066667,
10/25/2019 16:36:00.000000,0.552169,26.159008,4.366667,
10/25/2019 16:37:00.000000,0.519534,22.246445,2.766667,
10/25/2019 16:38:00.000000,0.391296,19.351026,4.166667,
10/25/2019 16:39:00.000000,0.372184,26.14249,3.166667,
10/25/2019 16:40:00.000000,0.363328,18.1597,2.3,
10/25/2019 16:41:00.000000,0.309634,11.794653,2.1,
10/25/2019 16:42:00.000000,0.296109,11.393361,4.466667,
10/25/2019 16:43:00.000000,0.324427,12.62794,4.1,
10/25/2019 16:44:00.000000,0.301504,13.535836,3.7,
10/25/2019 16:45:00.000000,0.355809,21.508901,3.566667,
10/25/2019 16:46:00.000000,0.364032,14.5388,2.533333,
10/25/2019 16:47:00.000000,0.288784,16.810234,2.033333,
10/25/2019 16:48:00.000000,0.276859,16.153608,3.933333,
10/25/2019 16:49:00.000000,0.26385,15.657775,3.833333,
10/25/2019 16:50:00.000000,0.273299,14.955841,2.5,
10/25/2019 16:51:00.000000,0.249053,14.580983,2.766667,
10/25/2019 16:52:00.000000,0.278893,13.664437,2.5,
10/25/2019 16:53:00.000000,0.256699,13.350116,2.066667,
10/25/2019 16:54:00.000000,0.273481,13.507238,2.0,
10/25/2019 16:55:00.000000,0.288687,13.813833,3.533333,
10/25/2019 16:56:00.000000,0.305876,16.824677,6.233333,
10/25/2019 16:57:00.000000,0.370415,25.340139,5.2,
10/25/2019 16:58:00.000000,0.363551,11.268785,2.666667,
10/25/2019 16:59:00.000000,0.269667,11.567298,2.233333,
10/25/2019 17:00:00.000000,0.288529,12.155199,2.2,
10/25/2019 17:01:00.000000,0.295246,12.710101,2.366667,
10/25/2019 17:02:00.000000,0.314594,16.217693,2.966667,
10/25/2019 17:03:00.000000,0.426882,24.303509,3.933333,
10/25/2019 17:04:00.000000,0.403409,17.957199,3.033333,
10/25/2019 17:05:00.000000,0.329825,12.543208,2.066667,
10/25/2019 17:06:00.000000,0.262626,12.393976,2.5,
10/25/2019 17:07:00.000000,0.2626,11.866941,2.266667,
10/25/2019 17:08:00.000000,0.251001,11.386434,1.933333,
10/25/2019 17:09:00.000000,0.22538,10.884542,3.233333,
10/25/2019 17:10:00.000000,0.256793,23.074466,2.9,
10/25/2019 17:11:00.000000,0.320498,10.518754,2.733333,
10/25/2019 17:12:00.000000,0.262297,10.811703,4.3,
10/25/2019 17:13:00.000000,0.240911,10.584086,4.333333,
10/25/2019 17:14:00.000000,0.222679,10.298229,3.066667,
10/25/2019 17:15:00.000000,0.247591,10.21907,2.0,
10/25/2019 17:16:00.000000,0.278271,10.188919,2.366667,
10/25/2019 17:17:00.000000,0.294753,10.454723,3.9,
10/25/2019 17:18:00.000000,0.272744,10.143753,3.366667,
10/25/2019 17:19:00.000000,0.235659,9.865405,2.533333,
10/25/2019 17:20:00.000000,0.236276,9.896278,2.533333,
10/25/2019 17:21:00.000000,0.254465,9.888503,7.8,
10/25/2019 17:22:00.000000,0.258316,10.195253,6.866667,
10/25/2019 17:23:00.000000,0.25927,9.939888,3.633333,
10/25/2019 17:24:00.000000,0.270133,10.338792,2.3,
10/25/2019 17:25:00.000000,0.288522,11.116233,1.933333,
10/25/2019 17:26:00.000000,0.268471,11.92248,3.366667,
10/25/2019 17:27:00.000000,0.319582,13.680782,3.966667,
10/25/2019 17:28:00.000000,0.363453,14.580909,2.433333,
10/25/2019 17:29:00.000000,0.304405,14.557441,2.1,
10/25/2019 17:30:00.000000,0.24796,14.48609,2.9,
10/25/2019 17:31:00.000000,0.255374,13.984362,4.466667,
10/25/2019 17:32:00.000000,0.269666,20.421969,4.1,
10/25/2019 17:33:00.000000,0.359667,24.604696,2.066667,
10/25/2019 17:34:00.000000,0.364953,15.014188,2.5,
10/25/2019 17:35:00.000000,0.383156,16.195504,3.1,
10/25/2019 17:36:00.000000,0.378613,16.183126,2.566667,
10/25/2019 17:37:00.000000,0.282928,15.81656,1.833333,
10/25/2019 17:38:00.000000,0.254671,15.337301,3.0,
10/25/2019 17:39:00.000000,0.277617,15.47634,4.633333,
10/25/2019 17:40:00.000000,0.31468,16.741898,4.7,
10/25/2019 17:41:00.000000,0.346455,25.724226,5.5,
10/25/2019 17:42:00.000000,0.345983,22.527788,3.533333,
10/25/2019 17:43:00.000000,0.303443,13.402713,2.7,
10/25/2019 17:44:00.000000,0.277905,15.582869,2.966667,
10/25/2019 17:45:00.000000,0.276552,15.625461,2.266667,
10/25/2019 17:46:00.000000,0.266036,14.780618,3.1,
10/25/2019 17:47:00.000000,0.246888,13.802399,2.166667,
10/25/2019 17:48:00.000000,0.247117,13.641339,2.333333,
10/25/2019 17:49:00.000000,0.300028,23.426682,2.0,
10/25/2019 17:50:00.000000,0.393636,30.283821,1.533333,
10/25/2019 17:51:00.000000,0.410349,23.472485,4.566667,
10/25/2019 17:52:00.000000,0.434444,28.516105,4.233333,
10/25/2019 17:53:00.000000,0.409821,13.036025,2.3,
10/25/2019 17:54:00.000000,0.318036,16.717591,1.666667,
10/25/2019 17:55:00.000000,0.292011,16.375889,3.133333,
10/25/2019 17:56:00.000000,0.256614,15.724984,2.1,
10/25/2019 17:57:00.000000,0.269853,15.70523,4.4,
10/25/2019 17:58:00.000000,0.302196,22.73704,5.466667,
10/25/2019 17:59:00.000000,0.377012,26.609357,3.733333,
10/25/2019 18:00:00.000000,0.361938,14.908624,2.333333,
10/25/2019 18:01:00.000000,0.324092,24.387583,3.133333,
10/25/2019 18:02:00.000000,0.350834,30.339467,6.1,
10/25/2019 18:03:00.000000,0.490538,31.395413,4.766667,
10/25/2019 18:04:00.000000,0.588075,35.148125,2.833333,
10/25/2019 18:05:00.000000,0.424948,23.86783,3.9,
10/25/2019 18:06:00.000000,0.434456,26.520545,3.8,
10/25/2019 18:07:00.000000,0.527144,31.866135,6.133333,
10/25/2019 18:08:00.000000,0.537757,14.983327,4.233333,
10/25/2019 18:09:00.000000,0.40652,20.150754,3.466667,
10/25/2019 18:10:00.000000,0.333409,16.768132,5.9,
10/25/2019 18:11:00.000000,0.331586,17.05157,3.966667,
10/25/2019 18:12:00.000000,0.425351,30.946869,3.766667,
10/25/2019 18:13:00.000000,0.476092,23.879729,3.733333,
10/25/2019 18:14:00.000000,0.44496,25.119545,3.333333,
10/25/2019 18:15:00.000000,0.462982,23.351688,3.166667,
10/25/2019 18:16:00.000000,0.548382,25.244499,2.1,
10/25/2019 18:17:00.000000,0.450399,24.066315,15.333333,
10/25/2019 18:18:00.000000,0.333864,22.747324,9.866667,
10/25/2019 18:19:00.000000,0.332289,36.389788,3.166667,
10/25/2019 18:20:00.000000,0.392673,20.273572,4.233333,
10/25/2019 18:21:00.000000,0.493322,15.91403,2.9,
10/25/2019 18:22:00.000000,0.40393,22.090527,1.366667,
10/25/2019 18:23:00.000000,0.402905,19.275857,1.233333,
10/25/2019 18:24:00.000000,0.451282,16.561768,1.233333,
10/25/2019 18:25:00.000000,0.382726,16.659457,5.466667,
10/25/2019 18:26:00.000000,0.279999,15.683479,3.333333,
10/25/2019 18:27:00.000000,0.247886,14.433776,1.4,
10/25/2019 18:28:00.000000,0.226972,13.664883,2.166667,
10/25/2019 18:29:00.000000,0.252288,12.100549,3.033333,
10/25/2019 18:30:00.000000,0.379669,19.506586,2.633333,
10/25/2019 18:31:00.000000,0.613482,23.662318,4.366667,
10/25/2019 18:32:00.000000,0.433096,12.12505,2.733333,
10/25/2019 18:33:00.000000,0.313337,10.4978,2.733333,
10/25/2019 18:34:00.000000,0.25545,10.766369,3.8,
10/25/2019 18:35:00.000000,0.247203,10.727987,2.533333,
10/25/2019 18:36:00.000000,0.245372,11.062265,1.533333,
10/25/2019 18:37:00.000000,0.268188,11.336461,2.066667,
10/25/2019 18:38:00.000000,0.274535,11.331214,1.866667,
10/25/2019 18:39:00.000000,0.265849,10.927394,1.666667,
10/25/2019 18:40:00.000000,0.241876,10.836551,2.033333,
10/25/2019 18:41:00.000000,0.252853,17.775915,3.333333,
10/25/2019 18:42:00.000000,0.365757,28.694207,5.366667,
10/25/2019 18:43:00.000000,0.603765,29.439377,3.033333,
10/25/2019 18:44:00.000000,0.777022,28.392392,3.633333,
10/25/2019 18:45:00.000000,0.657339,38.932007,4.233333,
